Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_CA,,,,02-01-2026 14:47:43,02-01-2026 14:47:44,1.599s,SKIPPED
,,,,,,,
Test Cases/CA/CA-01,,,,02-01-2026 14:47:44,02-01-2026 14:47:44,0.004s,SKIPPED
,,,,,,,
Test Cases/CA/CA-02,,,,02-01-2026 14:47:44,02-01-2026 14:47:44,0.003s,SKIPPED
,,,,,,,
Test Cases/CA/CA-14,,,,02-01-2026 14:47:44,02-01-2026 14:47:44,0.003s,SKIPPED
,,,,,,,
Test Cases/CA/CA-08,,,,02-01-2026 14:47:44,02-01-2026 14:47:44,0.004s,SKIPPED
