Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_CA,,,,02-01-2026 14:46:46,02-01-2026 14:46:47,1.236s,SKIPPED
,,,,,,,
Test Cases/CA/CA-01,,,,02-01-2026 14:46:47,02-01-2026 14:46:47,0.004s,SKIPPED
,,,,,,,
Test Cases/CA/CA-02,,,,02-01-2026 14:46:47,02-01-2026 14:46:47,0.004s,SKIPPED
,,,,,,,
Test Cases/CA/CA-14,,,,02-01-2026 14:46:47,02-01-2026 14:46:47,0.004s,SKIPPED
,,,,,,,
Test Cases/CA/CA-08,,,,02-01-2026 14:46:47,02-01-2026 14:46:47,0.006s,SKIPPED
