Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_CO,,,,06-01-2026 11:03:11,06-01-2026 11:03:15,4.771s,FAILED
,,,,,,,
Test Cases/CO/TC1.1,,,,06-01-2026 11:03:15,06-01-2026 11:03:15,0.450s,FAILED
"callTestCase(findTestCase(""OP/OP1.1""), [:], STOP_ON_FAILURE)",,,,06-01-2026 11:03:15,06-01-2026 11:03:15,0.437s,FAILED
