Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC_CO,,,,06-01-2026 11:01:29,06-01-2026 11:01:31,1.389s,ERROR
,,,,,,,
Test Cases/CO/TC1.1,,,,06-01-2026 11:01:31,06-01-2026 11:01:31,0.025s,ERROR
"callTestCase(findTestCase(""Login/OP1.1""), [:], STOP_ON_FAILURE)",,,,06-01-2026 11:01:31,06-01-2026 11:01:31,0.008s,ERROR
